site,SampleID,init_green_wt,Species.Code,block,termite_treatment_abbreviation,harvest,deployment_date,harvest_date,insect_present,termite_present,fungi_present,soil_present,root_present,fire_present_2021,fire_present_2019,Termite_Class,Fungi_Class,Fire_Class,Field_fresh_wt,Collar,fresh_volume,FW_Wood,Lab_As.,FW_Excess,FW_Carton,FW_Soil,Sawdust_FW,Post_drill_FW,DW_Wood,DW_Excess,DW_Carton,DW_Soil,damage_bag,init_drywt_fraction,termite.attack,season_condition,months,date_diff,station,dry.wet,init_dry_wt,harvest_dry_wt,mass.loss,pro.mass.loss,pct.mass.rem
DRO_drought,1042,NA,PIRA,DROUGHT_A,TI,5,2018-06-12,2020-12-05,0,0,0,1,0,0,0,NA,NA,0,186.14,5,0.43,NA,NA,NA,NA,NA,NA,NA,147.89,NA,NA,NA,0,NA,0,DRY,30,907,DRO_drought.PIRA.DROUGHT_A,NA,168.49,147.89,20.6,0.122262448810019,87.7737551189981
DRO_drought,1043,NA,PIRA,DROUGHT_A,TI,7,2018-06-12,2021-12-07,1,0,1,1,1,0,0,0,1,0,191.66,5,0.44,174.35,2a,NA,NA,NA,5.0425,166.62,141.554,NA,NA,NA,NA,NA,0,DRY,42,1274,DRO_drought.PIRA.DROUGHT_A,0.849561877325651,200.78,141.554,59.226,0.294979579639406,70.5020420360594
DRO_drought,1044,NA,PIRA,DROUGHT_A,TI,8,2018-06-12,2022-06-13,0,0,1,1,0,0,0,0,3,0,252.95,5,0.44,244.9,2,NA,NA,NA,NA,NA,115.66,NA,NA,NA,NA,NA,0,WET,48,1462,DRO_drought.PIRA.DROUGHT_A,NA,166.03,115.66,50.37,0.303378907426369,69.6621092573631
DRO_drought,1045,NA,PIRA,DROUGHT_A,TI,3,2018-06-12,2019-12-03,0,0,1,NA,1,0,0,NA,NA,0,187.59,5,0.44,NA,NA,NA,NA,NA,NA,NA,157.53,NA,NA,NA,NA,NA,0,DRY,18,539,DRO_drought.PIRA.DROUGHT_A,NA,178.06,157.53,20.53,0.11529821408514,88.470178591486
DRO_drought,1046,NA,PIRA,DROUGHT_A,TI,1,2018-06-12,2018-12-10,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0.416,NA,NA,NA,NA,NA,NA,NA,160.33,NA,NA,NA,NA,NA,0,DRY,6,181,DRO_drought.PIRA.DROUGHT_A,NA,161.4,160.33,1.06999999999999,0.00662949194547691,99.3370508054523
DRO_drought,1047,NA,PIRA,DROUGHT_A,TI,4,2018-06-12,2020-07-06,0,0,1,1,0,0,0,NA,NA,0,226.6,NA,0.465,NA,NA,NA,NA,NA,NA,NA,168.05,NA,NA,NA,NA,NA,0,WET,24,755,DRO_drought.PIRA.DROUGHT_A,NA,200.8,168.05,32.75,0.163097609561753,83.6902390438247
DRO_drought,1048,NA,PIRA,DROUGHT_A,TI,6,2018-06-12,2021-06-07,1,0,0,1,0,0,0,0,1,0,372.46,5,0.46,362.3,2,0,0,0,NA,NA,138.59,0,0,0,0,NA,0,WET,36,1091,DRO_drought.PIRA.DROUGHT_A,NA,195.93,138.59,57.34,0.292655540243965,70.7344459756035
DRO_drought,1049,NA,PIRA,DROUGHT_B,TI,1,2018-06-12,2018-12-10,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0.41,NA,NA,NA,NA,NA,NA,NA,186.93,NA,NA,NA,NA,NA,0,DRY,6,181,DRO_drought.PIRA.DROUGHT_B,NA,188.98,186.93,2.04999999999998,0.0108477087522489,98.9152291247751
DRO_drought,1050,NA,PIRA,DROUGHT_B,TI,6,2018-06-12,2021-06-07,0,1,NA,0,0,0,0,4,NA,0,79.99,5,NA,8.34,5,0,76.07,0,NA,NA,3.1,0,54.11,0,0,NA,1,WET,36,1091,DRO_drought.PIRA.DROUGHT_B,NA,169.62,3.1,166.52,0.981723853319184,1.82761466808159
DRO_drought,1051,NA,PIRA,DROUGHT_B,TI,8,2018-06-12,2022-06-13,0,1,1,1,0,0,0,4,4,0,105.76,5,0.43,3.98,5,3.78,94,NA,NA,NA,3.26,3.18,70.21,NA,NA,NA,1,WET,48,1462,DRO_drought.PIRA.DROUGHT_B,NA,195.2,6.44,188.76,0.967008196721311,3.29918032786885
DRO_drought,1052,NA,PIRA,DROUGHT_B,TI,5,2018-06-12,2020-12-05,0,0,0,1,0,0,0,NA,NA,0,158.48,5,0.47,NA,NA,NA,NA,NA,NA,NA,122.87,NA,NA,NA,0,NA,0,DRY,30,907,DRO_drought.PIRA.DROUGHT_B,NA,165.79,122.87,42.92,0.258881717835816,74.1118282164184
DRO_drought,1053,NA,PIRA,DROUGHT_B,TI,3,2018-06-12,2019-12-03,0,0,1,NA,1,0,0,NA,NA,0,204.26,5,0.44,NA,NA,NA,NA,NA,NA,NA,170.42,NA,NA,NA,NA,NA,0,DRY,18,539,DRO_drought.PIRA.DROUGHT_B,NA,191.77,170.42,21.35,0.111331282265214,88.8668717734786
DRO_drought,1054,NA,PIRA,DROUGHT_B,TI,7,2018-06-12,2021-12-07,0,1,1,1,1,0,0,3,2,0,120.14,5,0.38,35.9,3,5.94,NA,NA,3.1158,31.83,26.004,3.824,NA,NA,NA,NA,1,DRY,42,1274,DRO_drought.PIRA.DROUGHT_B,0.816965127238454,176.77,29.828,146.942,0.831260960570232,16.8739039429767
DRO_drought,1055,NA,PIRA,DROUGHT_B,TI,4,2018-06-12,2020-07-06,0,0,1,1,1,0,0,NA,NA,0,191.29,NA,0.455,NA,NA,NA,NA,NA,NA,NA,149.43,NA,NA,NA,NA,NA,0,WET,24,755,DRO_drought.PIRA.DROUGHT_B,NA,174.45,149.43,25.02,0.143422184006879,85.6577815993121
DRO_drought,1056,NA,PIRA,DROUGHT_B,TI,2,2018-06-12,2019-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.2,NA,0.41,NA,NA,NA,NA,NA,NA,NA,186.15,NA,NA,NA,NA,NA,0,WET,12,370,DRO_drought.PIRA.DROUGHT_B,NA,198.65,186.15,12.5,0.0629247420085578,93.7075257991442
DRO_drought,1057,NA,PIRA,DROUGHT_C,TI,7,2018-06-12,2021-12-07,0,1,1,1,1,0,0,4,0,0,45.6,5,0.12,1.08,5,35.29,NA,NA,0,1.07,0.784,30.294,NA,NA,NA,NA,1,DRY,42,1274,DRO_drought.PIRA.DROUGHT_C,0.732710280373832,169.28,31.078,138.202,0.816410680529301,18.3589319470699
DRO_drought,1058,NA,PIRA,DROUGHT_C,TI,1,2018-06-12,2018-12-10,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0.443,NA,NA,NA,NA,NA,NA,NA,195.52,NA,NA,NA,NA,NA,0,DRY,6,181,DRO_drought.PIRA.DROUGHT_C,NA,198.21,195.52,2.69,0.0135714646082438,98.6428535391756
DRO_drought,1059,NA,PIRA,DROUGHT_C,TI,2,2018-06-12,2019-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.9,NA,0.412,NA,NA,NA,NA,NA,NA,NA,196.88,NA,NA,NA,NA,NA,0,WET,12,370,DRO_drought.PIRA.DROUGHT_C,NA,201.49,196.88,4.61000000000001,0.0228795473720781,97.7120452627922
DRO_drought,1060,NA,PIRA,DROUGHT_C,TI,3,2018-06-12,2019-12-03,0,0,1,NA,1,0,0,NA,NA,0,201.71,5,0.44,NA,NA,NA,NA,NA,NA,NA,169.38,NA,NA,NA,NA,NA,0,DRY,18,539,DRO_drought.PIRA.DROUGHT_C,NA,175.29,169.38,5.91,0.033715557076844,96.6284442923156
DRO_drought,1061,NA,PIRA,DROUGHT_C,TI,5,2018-06-12,2020-12-05,1,1,0,1,0,0,0,NA,NA,0,33.6,5,0.14,NA,NA,NA,NA,NA,NA,NA,20.32,6.58,NA,NA,0,NA,1,DRY,30,907,DRO_drought.PIRA.DROUGHT_C,NA,147.04,26.9,120.14,0.817056583242655,18.2943416757345
DRO_drought,1062,NA,PIRA,DROUGHT_C,TI,8,2018-06-12,2022-06-13,0,1,1,1,1,0,0,4,4,0,80.61,5,0.2,1.62,5,NA,70.76,NA,NA,NA,1.49,NA,57.46,NA,NA,NA,1,WET,48,1462,DRO_drought.PIRA.DROUGHT_C,NA,184.55,1.49,183.06,0.991926307233812,0.807369276618802
DRO_drought,1063,NA,PIRA,DROUGHT_C,TI,6,2018-06-12,2021-06-07,1,1,1,0,1,0,0,3,0,0,206.85,5,0.46,200.7,2,0,0,0,NA,NA,109.5,0,0,0,0,NA,1,WET,36,1091,DRO_drought.PIRA.DROUGHT_C,NA,198.63,109.5,89.13,0.448723757740523,55.1276242259477
DRO_drought,1064,NA,PIRA,DROUGHT_C,TI,4,2018-06-12,2020-07-06,1,0,1,1,1,0,0,NA,NA,0,129.87,NA,0.46,NA,NA,NA,NA,NA,NA,NA,98.87,NA,NA,NA,NA,NA,0,WET,24,755,DRO_drought.PIRA.DROUGHT_C,NA,141.36,98.87,42.49,0.300580079230334,69.9419920769666
DRO_drought,1065,NA,PIRA,DROUGHT_D,TI,5,2018-06-12,2020-12-05,0,0,0,1,0,0,0,NA,NA,0,150.53,5,0.46,NA,NA,NA,NA,NA,NA,NA,117.76,NA,NA,NA,0,NA,0,DRY,30,907,DRO_drought.PIRA.DROUGHT_D,NA,141.91,117.76,24.15,0.170178282009724,82.9821717990276
DRO_drought,1066,NA,PIRA,DROUGHT_D,TI,3,2018-06-12,2019-12-03,0,0,1,NA,1,0,0,NA,NA,0,227.5,5,0.44,NA,NA,NA,NA,NA,NA,NA,189.85,NA,NA,NA,NA,NA,0,DRY,18,539,DRO_drought.PIRA.DROUGHT_D,NA,199.7,189.85,9.84999999999999,0.0493239859789684,95.0676014021032
DRO_drought,1067,NA,PIRA,DROUGHT_D,TI,7,2018-06-12,2021-12-07,1,1,1,1,1,0,0,2,3,0,164.01,5,0.43,116.82,3,4.38,NA,NA,4.2916,109.92,85.664,3.444,NA,NA,NA,NA,1,DRY,42,1274,DRO_drought.PIRA.DROUGHT_D,0.779330422125182,173.58,89.108,84.472,0.486645926950109,51.3354073049891
DRO_drought,1068,NA,PIRA,DROUGHT_D,TI,6,2018-06-12,2021-06-07,1,1,1,0,1,0,0,3,1,0,153.15,5,NA,144.93,4,2.54,0,0,NA,NA,90.48,0,0,0,0,NA,1,WET,36,1091,DRO_drought.PIRA.DROUGHT_D,NA,186.47,90.48,95.99,0.514774494556765,48.5225505443235
DRO_drought,1069,NA,PIRA,DROUGHT_D,TI,8,2018-06-12,2022-06-13,0,0,1,1,1,0,0,0,3,0,295.14,5,0.35,288.25,2,NA,NA,NA,NA,NA,119.87,NA,NA,NA,NA,NA,0,WET,48,1462,DRO_drought.PIRA.DROUGHT_D,NA,193.22,119.87,73.35,0.37961908705103,62.038091294897
DRO_drought,1070,NA,PIRA,DROUGHT_D,TI,1,2018-06-12,2018-12-10,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,140.3,NA,NA,NA,NA,NA,0,DRY,6,181,DRO_drought.PIRA.DROUGHT_D,NA,142.55,140.3,2.25,0.0157839354612416,98.4216064538758
DRO_drought,1071,NA,PIRA,DROUGHT_D,TI,2,2018-06-12,2019-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.13,NA,0.42,NA,NA,NA,NA,NA,NA,NA,173.99,NA,NA,NA,NA,NA,0,WET,12,370,DRO_drought.PIRA.DROUGHT_D,NA,185.12,173.99,11.13,0.0601231633535005,93.9876836646499
DRO_drought,1072,NA,PIRA,DROUGHT_D,TI,4,2018-06-12,2020-07-06,0,0,1,1,1,0,0,NA,NA,0,300.4,NA,0.46,NA,NA,NA,NA,NA,NA,NA,116.5,NA,NA,NA,NA,NA,0,WET,24,755,DRO_drought.PIRA.DROUGHT_D,NA,163.97,116.5,47.47,0.289504177593462,71.0495822406538
DRO_drought,1073,NA,PIRA,DROUGHT_E,TI,8,2018-06-12,2022-06-13,0,1,1,1,1,0,0,4,4,0,103.35,5,0.47,86.95,4,12.98,NA,NA,NA,NA,62.97,10.53,NA,NA,NA,NA,1,WET,48,1462,DRO_drought.PIRA.DROUGHT_E,NA,170.37,73.5,96.87,0.568586018665258,43.1413981334742
DRO_drought,1074,NA,PIRA,DROUGHT_E,TI,2,2018-06-12,2019-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.79,NA,0.397,NA,NA,NA,NA,NA,NA,NA,152.56,NA,NA,NA,NA,NA,0,WET,12,370,DRO_drought.PIRA.DROUGHT_E,NA,165.74,152.56,13.18,0.0795221431157235,92.0477856884277
DRO_drought,1075,NA,PIRA,DROUGHT_E,TI,7,2018-06-12,2021-12-07,0,1,1,1,1,0,0,4,0,0,35.55,5,0.39,24.63,4,7.89,NA,NA,4.0345,19.66,17.314,6.814,NA,NA,NA,NA,1,DRY,42,1274,DRO_drought.PIRA.DROUGHT_E,0.880671414038657,170.15,24.128,146.022,0.85819570966794,14.180429033206
DRO_drought,1076,NA,PIRA,DROUGHT_E,TI,6,2018-06-12,2021-06-07,1,0,1,0,1,0,0,0,0,0,172.09,5,0.46,168.98,1,0,0,0,NA,NA,120.45,0,0,0,0,NA,0,WET,36,1091,DRO_drought.PIRA.DROUGHT_E,NA,190.43,120.45,69.98,0.367484114897863,63.2515885102137
DRO_drought,1077,NA,PIRA,DROUGHT_E,TI,5,2018-06-12,2020-12-05,0,0,1,1,0,0,0,NA,NA,0,196,5,0.45,NA,NA,NA,NA,NA,NA,NA,161.31,NA,NA,NA,0,NA,0,DRY,30,907,DRO_drought.PIRA.DROUGHT_E,NA,170.68,161.31,9.37,0.0548980548394656,94.5101945160534
DRO_drought,1078,NA,PIRA,DROUGHT_E,TI,1,2018-06-12,2018-12-10,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0.426,NA,NA,NA,NA,NA,NA,NA,176.51,NA,NA,NA,NA,NA,0,DRY,6,181,DRO_drought.PIRA.DROUGHT_E,NA,177.76,176.51,1.25,0.00703195319531946,99.2968046804681
DRO_drought,1079,NA,PIRA,DROUGHT_E,TI,3,2018-06-12,2019-12-03,0,0,1,NA,1,0,0,NA,NA,0,221.55,5,0.44,NA,NA,NA,NA,NA,NA,NA,186.39,NA,NA,NA,NA,NA,0,DRY,18,539,DRO_drought.PIRA.DROUGHT_E,NA,194.8,186.39,8.41000000000003,0.0431724845995893,95.6827515400411
DRO_drought,1080,NA,PIRA,DROUGHT_E,TI,4,2018-06-12,2020-07-06,0,0,1,1,0,0,0,NA,NA,0,219.9,NA,0.44,NA,NA,NA,NA,NA,NA,NA,174.42,NA,NA,NA,NA,NA,0,WET,24,755,DRO_drought.PIRA.DROUGHT_E,NA,191.09,174.42,16.67,0.0872363807629912,91.2763619237009
DRO_drought,1261,NA,PIRA,DROUGHT_A,TE,2,2018-06-12,2019-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,413.49,NA,0.408,NA,NA,NA,NA,NA,NA,NA,152.03,NA,NA,NA,NA,NA,0,WET,12,370,DRO_drought.PIRA.DROUGHT_A,NA,163.09,152.03,11.06,0.0678153166963027,93.2184683303697
DRO_drought,1262,NA,PIRA,DROUGHT_A,TE,5,2018-06-12,2020-12-05,0,0,1,1,1,0,0,NA,NA,0,153.69,5,0.45,NA,NA,NA,NA,NA,NA,NA,95.54,NA,NA,NA,0,NA,0,DRY,30,907,DRO_drought.PIRA.DROUGHT_A,NA,141.58,95.54,46.04,0.325187173329566,67.4812826670434
DRO_drought,1263,NA,PIRA,DROUGHT_A,TE,7,2018-06-12,2021-12-07,0,0,1,1,0,0,0,0,4,0,155.1,5,0.42,83.34,2a,3.88,NA,NA,3.9403,76.58,57.724,2.834,NA,NA,NA,NA,0,DRY,42,1274,DRO_drought.PIRA.DROUGHT_A,0.753773831287542,174.14,60.558,113.582,0.652245319857586,34.7754680142414
DRO_drought,1264,NA,PIRA,DROUGHT_A,TE,8,2018-06-12,2022-06-13,1,0,1,1,0,0,0,0,3,0,251.76,5,0.4,243.39,2a,NA,NA,NA,NA,NA,113.12,NA,NA,NA,NA,NA,0,WET,48,1462,DRO_drought.PIRA.DROUGHT_A,NA,173.65,113.12,60.53,0.348574719262885,65.1425280737115
DRO_drought,1265,NA,PIRA,DROUGHT_A,TE,3,2018-06-12,2019-12-03,0,0,1,NA,1,0,0,NA,NA,0,198.6,5,0.46,NA,NA,NA,NA,NA,NA,NA,166.19,NA,NA,NA,NA,NA,0,DRY,18,539,DRO_drought.PIRA.DROUGHT_A,NA,170.5,166.19,4.31,0.0252785923753666,97.4721407624633
DRO_drought,1266,NA,PIRA,DROUGHT_A,TE,1,2018-06-12,2018-12-10,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0.433,NA,NA,NA,NA,NA,NA,NA,144.53,NA,NA,NA,NA,NA,0,DRY,6,181,DRO_drought.PIRA.DROUGHT_A,NA,147.13,144.53,2.59999999999999,0.0176714470196424,98.2328552980358
DRO_drought,1267,NA,PIRA,DROUGHT_A,TE,4,2018-06-12,2020-07-06,0,0,1,1,0,0,0,NA,NA,0,214.87,NA,0.47,NA,NA,NA,NA,NA,NA,NA,162.66,NA,NA,NA,NA,NA,0,WET,24,755,DRO_drought.PIRA.DROUGHT_A,NA,178.93,162.66,16.27,0.0909294137372157,90.9070586262784
DRO_drought,1268,NA,PIRA,DROUGHT_A,TE,6,2018-06-12,2021-06-07,0,0,1,1,1,0,0,0,1,0,302.9,5,0.45,295.04,2,0,0,0,NA,NA,128.55,0,0,0,0,NA,0,WET,36,1091,DRO_drought.PIRA.DROUGHT_A,NA,172.05,128.55,43.5,0.25283347863993,74.716652136007
DRO_drought,1269,NA,PIRA,DROUGHT_B,TE,1,2018-06-12,2018-12-10,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0.443,NA,NA,NA,NA,NA,NA,NA,215.47,NA,NA,NA,NA,NA,0,DRY,6,181,DRO_drought.PIRA.DROUGHT_B,NA,218.63,215.47,3.16,0.0144536431413803,98.554635685862
DRO_drought,1270,NA,PIRA,DROUGHT_B,TE,6,2018-06-12,2021-06-07,1,1,0,1,1,0,0,1,1,0,190.13,5,0.45,153.57,3,0,0,5.96,NA,NA,67.81,2.14,0,0,0,NA,1,WET,36,1091,DRO_drought.PIRA.DROUGHT_B,NA,175.45,69.95,105.5,0.601310914790539,39.8689085209461
DRO_drought,1271,NA,PIRA,DROUGHT_B,TE,8,2018-06-12,2022-06-13,1,0,1,0,0,0,0,0,4,0,117.67,5,0.42,81.8,5,19.75,NA,NA,NA,NA,53.1,10.89,NA,NA,NA,NA,0,WET,48,1462,DRO_drought.PIRA.DROUGHT_B,NA,168.08,63.99,104.09,0.61928843407901,38.071156592099
DRO_drought,1272,NA,PIRA,DROUGHT_B,TE,5,2018-06-12,2020-12-05,1,0,1,0,0,0,0,NA,NA,0,99.34,5,0.45,NA,NA,NA,NA,NA,NA,NA,62.22,NA,NA,NA,0,NA,0,DRY,30,907,DRO_drought.PIRA.DROUGHT_B,NA,175.09,62.22,112.87,0.644639899480267,35.5360100519733
DRO_drought,1273,NA,PIRA,DROUGHT_B,TE,3,2018-06-12,2019-12-03,0,0,1,NA,1,0,0,NA,NA,0,205.57,5,0.44,NA,NA,NA,NA,NA,NA,NA,168.09,NA,NA,NA,NA,NA,0,DRY,18,539,DRO_drought.PIRA.DROUGHT_B,NA,177.41,168.09,9.31999999999999,0.0525336790485317,94.7466320951468
DRO_drought,1274,NA,PIRA,DROUGHT_B,TE,7,2018-06-12,2021-12-07,0,0,1,1,0,0,0,0,1,0,174.78,5,0.42,154.78,1,NA,NA,NA,4.3134,146.78,124.844,NA,NA,0.564,NA,NA,0,DRY,42,1274,DRO_drought.PIRA.DROUGHT_B,0.850551846300586,164.22,124.844,39.376,0.239775910364146,76.0224089635854
DRO_drought,1275,NA,PIRA,DROUGHT_B,TE,4,2018-06-12,2020-07-06,0,0,1,1,1,0,0,NA,NA,0,190.73,NA,0.47,NA,NA,NA,NA,NA,NA,NA,149.66,NA,NA,NA,NA,NA,0,WET,24,755,DRO_drought.PIRA.DROUGHT_B,NA,172.58,149.66,22.92,0.132807973113918,86.7192026886082
DRO_drought,1276,NA,PIRA,DROUGHT_B,TE,2,2018-06-12,2019-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280.89,NA,0.401,NA,NA,NA,NA,NA,NA,NA,131.28,NA,NA,NA,NA,NA,0,WET,12,370,DRO_drought.PIRA.DROUGHT_B,NA,169.08,131.28,37.8,0.223562810503903,77.6437189496096
DRO_drought,1277,NA,PIRA,DROUGHT_C,TE,7,2018-06-12,2021-12-07,0,0,1,0,1,0,0,0,3,0,65.6,5,0.38,47.48,2a,7.98,NA,NA,4.3435,41.09,33.554,6.204,NA,NA,NA,NA,0,DRY,42,1274,DRO_drought.PIRA.DROUGHT_C,0.816597712338769,145.34,39.758,105.582,0.726448328058346,27.3551671941654
DRO_drought,1278,NA,PIRA,DROUGHT_C,TE,1,2018-06-12,2018-12-10,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0.412,NA,NA,NA,NA,NA,NA,NA,167.22,NA,NA,NA,NA,NA,0,DRY,6,181,DRO_drought.PIRA.DROUGHT_C,NA,168.43,167.22,1.21000000000001,0.00718399335035325,99.2816006649647
DRO_drought,1279,NA,PIRA,DROUGHT_C,TE,2,2018-06-12,2019-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.08,NA,0.39,NA,NA,NA,NA,NA,NA,NA,180.54,NA,NA,NA,NA,NA,0,WET,12,370,DRO_drought.PIRA.DROUGHT_C,NA,194.49,180.54,13.95,0.071726052753355,92.8273947246645
DRO_drought,1280,NA,PIRA,DROUGHT_C,TE,3,2018-06-12,2019-12-03,0,0,1,NA,0,0,0,NA,NA,0,206.51,5,0.44,NA,NA,NA,NA,NA,NA,NA,171.6,NA,NA,NA,NA,NA,0,DRY,18,539,DRO_drought.PIRA.DROUGHT_C,NA,177.49,171.6,5.89000000000001,0.0331849681672207,96.6815031832779
DRO_drought,1281,NA,PIRA,DROUGHT_C,TE,5,2018-06-12,2020-12-05,0,0,1,1,0,0,0,NA,NA,0,156.39,5,0.46,NA,NA,NA,NA,NA,NA,NA,122.51,NA,NA,NA,0,NA,0,DRY,30,907,DRO_drought.PIRA.DROUGHT_C,NA,179.35,122.51,56.84,0.316922219124617,68.3077780875383
DRO_drought,1282,NA,PIRA,DROUGHT_C,TE,8,2018-06-12,2022-06-13,0,0,1,0,0,0,0,0,3,0,131.1,5,0.42,126.4,2,0.8,NA,NA,NA,NA,96.14,0.72,NA,NA,NA,NA,0,WET,48,1462,DRO_drought.PIRA.DROUGHT_C,NA,160.8,96.86,63.94,0.397636815920398,60.2363184079602
DRO_drought,1283,NA,PIRA,DROUGHT_C,TE,6,2018-06-12,2021-06-07,1,0,1,0,0,0,0,0,2,0,145.28,5,0.45,143.62,2,0,0,0,NA,NA,109.19,0,0,0,0,NA,0,WET,36,1091,DRO_drought.PIRA.DROUGHT_C,NA,147.79,109.19,38.6,0.261181406049124,73.8818593950876
DRO_drought,1284,NA,PIRA,DROUGHT_C,TE,4,2018-06-12,2020-07-06,1,0,1,1,0,0,0,NA,NA,0,119.85,NA,0.44,NA,NA,NA,NA,NA,NA,NA,85.26,NA,NA,NA,NA,NA,0,WET,24,755,DRO_drought.PIRA.DROUGHT_C,NA,183.78,85.26,98.52,0.53607574273588,46.392425726412
DRO_drought,1285,NA,PIRA,DROUGHT_D,TE,5,2018-06-12,2020-12-05,0,0,1,1,0,0,0,NA,NA,0,156.22,5,0.44,NA,NA,NA,NA,NA,NA,NA,125.78,NA,NA,NA,0,NA,0,DRY,30,907,DRO_drought.PIRA.DROUGHT_D,NA,144.32,125.78,18.54,0.128464523281596,87.1535476718404
DRO_drought,1286,NA,PIRA,DROUGHT_D,TE,3,2018-06-12,2019-12-03,0,NA,1,NA,1,0,0,NA,NA,0,153.42,5,0.42,NA,NA,NA,NA,NA,NA,NA,128.64,NA,NA,NA,NA,NA,0,DRY,18,539,DRO_drought.PIRA.DROUGHT_D,NA,142.06,128.64,13.42,0.0944671265662397,90.553287343376
DRO_drought,1287,NA,PIRA,DROUGHT_D,TE,7,2018-06-12,2021-12-07,0,0,0,1,1,0,0,0,2,0,137.32,5,0.44,89.9,2a,2.32,NA,NA,4.7718,82.81,62.074,1.834,NA,NA,NA,NA,0,DRY,42,1274,DRO_drought.PIRA.DROUGHT_D,0.749595459485569,142.52,63.908,78.612,0.551585742351951,44.8414257648049
DRO_drought,1288,NA,PIRA,DROUGHT_D,TE,6,2018-06-12,2021-06-07,1,0,1,0,0,0,0,0,1,0,182.91,5,0.45,180.68,2,0,0,0,NA,NA,107.53,0,0,0,0,NA,0,WET,36,1091,DRO_drought.PIRA.DROUGHT_D,NA,159,107.53,51.47,0.323710691823899,67.6289308176101
DRO_drought,1289,NA,PIRA,DROUGHT_D,TE,8,2018-06-12,2022-06-13,0,0,1,1,0,0,0,0,4,0,208.79,5,0.45,195.68,3,1.43,NA,NA,NA,NA,79.06,0.78,NA,NA,NA,NA,0,WET,48,1462,DRO_drought.PIRA.DROUGHT_D,NA,171.87,79.84,92.03,0.535462849828359,46.4537150171641
DRO_drought,1290,NA,PIRA,DROUGHT_D,TE,1,2018-06-12,2018-12-10,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0.412,NA,NA,NA,NA,NA,NA,NA,162.43,NA,NA,NA,NA,NA,0,DRY,6,181,DRO_drought.PIRA.DROUGHT_D,NA,163.92,162.43,1.48999999999998,0.00908979990239134,99.0910200097609
DRO_drought,1291,NA,PIRA,DROUGHT_D,TE,2,2018-06-12,2019-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.22,NA,0.406,NA,NA,NA,NA,NA,NA,NA,135.52,NA,NA,NA,NA,NA,0,WET,12,370,DRO_drought.PIRA.DROUGHT_D,NA,139.34,135.52,3.81999999999999,0.0274149562221901,97.258504377781
DRO_drought,1292,NA,PIRA,DROUGHT_D,TE,4,2018-06-12,2020-07-06,0,0,1,1,1,0,0,NA,NA,0,186.92,NA,0.44,NA,NA,NA,NA,NA,NA,NA,136.43,NA,NA,NA,NA,NA,0,WET,24,755,DRO_drought.PIRA.DROUGHT_D,NA,159.05,136.43,22.62,0.142219427852877,85.7780572147123
DRO_drought,1293,NA,PIRA,DROUGHT_E,TE,8,2018-06-12,2022-06-13,0,0,1,1,1,0,0,0,3,0,234.01,5,0.45,224.3,2,NA,NA,NA,NA,NA,95.63,NA,NA,NA,NA,NA,0,WET,48,1462,DRO_drought.PIRA.DROUGHT_E,NA,161.71,95.63,66.08,0.408632737616721,59.1367262383279
DRO_drought,1294,NA,PIRA,DROUGHT_E,TE,2,2018-06-12,2019-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418.08,NA,0.405,NA,NA,NA,NA,NA,NA,NA,180.52,NA,NA,NA,NA,NA,0,WET,12,370,DRO_drought.PIRA.DROUGHT_E,NA,186.46,180.52,5.94,0.0318566984876114,96.8143301512389
DRO_drought,1295,NA,PIRA,DROUGHT_E,TE,7,2018-06-12,2021-12-07,0,0,1,1,0,0,0,0,2,0,129.86,5,0.42,124.11,2,0.46,NA,NA,6.1499,114.95,92.044,0.174,NA,NA,NA,NA,0,DRY,42,1274,DRO_drought.PIRA.DROUGHT_E,0.800730752501087,167.58,92.218,75.362,0.449707602339181,55.0292397660819
DRO_drought,1296,NA,PIRA,DROUGHT_E,TE,6,2018-06-12,2021-06-07,0,0,1,0,1,0,0,0,1,0,257.36,5,0.44,253.22,2,0,0,0,NA,NA,146.24,0,0,0,0,NA,0,WET,36,1091,DRO_drought.PIRA.DROUGHT_E,NA,182.03,146.24,35.79,0.196615942427072,80.3384057572927
